datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly,changepoint
2020/3/9 10:24,0.0265366,0.039399,1.05688,0.382638,78.615,25.9379,206.127,31.0027,1,0
2020/3/9 10:24,0.0265734,0.039491,0.65821,0.054711,78.6527,25.9373,233.948,31.9974,1,0
2020/3/9 10:24,0.0261919,0.0391603,1.04415,0.054711,78.5337,25.9392,211.812,31.0027,1,0
2020/3/9 10:24,0.0266312,0.0396311,0.696236,-0.273216,78.5693,25.9346,231.27,31.9974,1,0
2020/3/9 10:25,0.0263731,0.0395046,1.03829,-0.273216,78.5313,25.9408,234.997,32,1,0
2020/3/9 10:25,0.0261593,0.0393436,0.809813,0.054711,78.5767,25.9465,224.803,31.0027,1,0
2020/3/9 10:25,0.026703,0.0395241,1.11758,0.382638,78.4977,25.9435,236.552,31.9974,1,0
2020/3/9 10:25,0.0262557,0.0390413,0.764247,0.054711,78.2801,25.9428,232.449,32,1,0
2020/3/9 10:25,0.0266408,0.0388622,1.14246,0.054711,78.5143,25.9359,225.557,31.0027,1,0
2020/3/9 10:25,0.0259857,0.0385888,1.21199,0.054711,78.4834,25.9453,231.484,31.9974,1,0
2020/3/9 10:25,0.0263482,0.0390499,1.13937,0.382638,78.4864,25.9508,206.321,32,1,0
2020/3/9 10:25,0.0264396,0.0387758,0.720847,-0.601143,78.4164,25.945,233.241,31.0027,1,0
2020/3/9 10:25,0.0264607,0.0389024,0.758518,0.054711,78.3475,25.947,205.475,31.9974,1,0
2020/3/9 10:25,0.0261137,0.0394781,1.11873,-0.273216,78.4336,25.9459,229.863,32,1,0
2020/3/9 10:25,0.0262796,0.0398682,1.3957,0.054711,78.4548,25.9554,249.946,31.0027,1,0
2020/3/9 10:25,0.0261132,0.0395538,1.23465,0.054711,78.2805,25.9546,232.056,31.9974,1,0
2020/3/9 10:25,0.0260174,0.0403193,1.3411,-0.273216,78.2557,25.9472,224.436,31.0027,1,0
2020/3/9 10:25,0.0268399,0.0400673,1.21449,-0.273216,78.2849,25.9439,235.479,31.9974,1,0
2020/3/9 10:25,0.0263629,0.0401414,1.15348,0.382638,78.1122,25.9493,226.508,32,1,0
2020/3/9 10:25,0.0262758,0.0397864,1.22505,-0.273216,78.2087,25.9527,232.23,31.9974,1,0
2020/3/9 10:25,0.0263468,0.0398743,1.3196,0.382638,78.2675,25.9441,229.592,32,1,0
2020/3/9 10:25,0.0263894,0.0399312,1.52744,0.382638,78.042,25.9473,245.361,31.0027,1,0
2020/3/9 10:25,0.0264875,0.0398038,1.29877,0.054711,78.0487,25.953,237.338,31.9974,1,0
2020/3/9 10:25,0.026253,0.0401204,1.28826,0.382638,78.1494,25.9485,237.231,32,1,0
2020/3/9 10:25,0.0263708,0.0401043,1.1062,0.054711,77.911,25.9502,241.315,31.0027,1,0
2020/3/9 10:25,0.0263466,0.0396027,1.35259,0.054711,78.1619,25.9459,230.15,31.9974,1,0
2020/3/9 10:25,0.0262221,0.0404459,1.23297,0.382638,78.0551,25.9469,235.273,32,1,0
2020/3/9 10:25,0.0267657,0.0405739,1.20802,0.054711,77.9389,25.954,237.095,32,1,0
2020/3/9 10:25,0.0264811,0.0400482,1.40335,0.054711,78.0211,25.9465,240.377,31.0027,1,0
2020/3/9 10:25,0.0267014,0.0395595,0.958162,0.054711,77.9508,25.9538,204.913,31.9974,1,0
2020/3/9 10:25,0.0264282,0.0396001,1.66261,-0.273216,77.7553,25.9509,248.54,32,1,0
2020/3/9 10:25,0.0267081,0.0402763,1.35365,0.382638,77.7468,25.9561,236.676,32,1,0
2020/3/9 10:25,0.0264802,0.0394963,1.21343,0.382638,77.8163,25.9567,229.531,31.0027,1,0
2020/3/9 10:25,0.0265426,0.0398862,1.51104,0.054711,77.4323,25.9567,248.948,31.9974,1,0
2020/3/9 10:25,0.02605,0.0393538,1.29336,0.054711,77.7742,25.9548,224.501,32,1,0
2020/3/9 10:25,0.0268105,0.040331,1.34596,0.054711,77.3658,25.9499,232.529,32,1,0
2020/3/9 10:25,0.0264656,0.0400139,1.28965,-0.273216,77.6439,25.9553,235.737,32,1,1
2020/3/9 10:25,0.0269173,0.0409958,1.23796,0.054711,77.5942,25.9467,223.392,31.0027,1,0
2020/3/9 10:25,0.0267862,0.0406962,0.91945,0.054711,77.5291,25.9448,229.044,31.9974,1,0
2020/3/9 10:25,0.0267457,0.0396307,1.20719,0.054711,77.2088,25.9502,226.418,32,1,0
2020/3/9 10:25,0.0265938,0.0404016,1.03977,0.054711,77.5475,25.9527,252.154,32,1,0
2020/3/9 10:25,0.0268895,0.0402145,0.778579,0.382638,77.1024,25.95,226.975,32.9948,1,0
2020/3/9 10:25,0.026828,0.0397576,0.918407,0.054711,77.0799,25.9558,213.676,31.0055,1,0
2020/3/9 10:25,0.0268846,0.0397302,1.19748,-0.273216,76.8679,25.9433,232.672,31.9974,1,0
2020/3/9 10:25,0.0267781,0.040306,1.27124,0.054711,76.9038,25.9473,230.096,32,1,0
2020/3/9 10:25,0.0270389,0.0408124,0.498367,-0.273216,76.9524,25.9495,212.978,32,1,0
2020/3/9 10:25,0.0265859,0.0404361,1.28303,0.054711,76.839,25.9476,239.634,32,1,0
2020/3/9 10:25,0.0267278,0.0410839,1.25142,0.054711,76.8043,25.9464,229.715,32,1,0
2020/3/9 10:25,0.0265567,0.0396842,1.00795,0.382638,76.6029,25.9468,229.917,32,1,0
2020/3/9 10:25,0.0263548,0.0412774,1.36676,0.382638,76.6495,25.9435,237.695,32,1,0
2020/3/9 10:25,0.0272009,0.0407149,0.964593,0.054711,76.6143,25.9362,235.61,31.0027,1,0
2020/3/9 10:25,0.0267301,0.0405426,0.991647,0.054711,76.5101,25.9418,243.876,31.9974,1,0
2020/3/9 10:25,0.0269005,0.0405546,0.885708,0.382638,76.8093,25.9335,230.796,32,1,0
2020/3/9 10:25,0.0263238,0.0396461,0.778066,0.054711,76.383,25.9355,216.48,32,1,0
2020/3/9 10:25,0.0268522,0.041172,0.612907,0.382638,76.3778,25.9431,237.104,31.0027,1,0
2020/3/9 10:25,0.0266897,0.0399617,0.857169,0.054711,76.3676,25.9407,227.059,31.9974,1,0
2020/3/9 10:25,0.0263996,0.040744,0.780683,0.382638,76.1607,25.9404,217.138,32,1,0
2020/3/9 10:25,0.0261404,0.0398789,1.23678,0.054711,76.2304,25.9376,242.051,32,1,0
2020/3/9 10:25,0.0267085,0.0409082,0.474568,-0.273216,76.17,25.9367,210.565,32,1,0
2020/3/9 10:25,0.0265974,0.0404581,0.910809,0.054711,76.0493,25.9394,239.805,32,1,0
2020/3/9 10:25,0.0265744,0.0413313,1.02679,-0.273216,76.0116,25.939,248.919,32,1,0
2020/3/9 10:25,0.0263505,0.0397156,0.925533,0.382638,76.0758,25.9505,229.848,32,1,0
2020/3/9 10:26,0.0261734,0.0410385,0.596499,0.054711,75.9246,25.937,226.744,32,1,0
2020/3/9 10:26,0.0269407,0.0404388,0.566128,0.054711,75.9389,25.946,215.578,32,1,0
2020/3/9 10:26,0.0262699,0.040421,0.599063,-0.273216,75.8278,25.9551,228.792,32,1,0
2020/3/9 10:26,0.0261281,0.0402039,0.76824,0.054711,75.7508,25.9528,216.771,32.0027,1,0
2020/3/9 10:26,0.0268438,0.0406545,0.505534,0.054711,75.8673,25.9535,234.026,32,1,0
2020/3/9 10:26,0.026566,0.0400415,0.805639,-0.273216,75.7321,25.9622,238.34,32,1,0
2020/3/9 10:26,0.0264923,0.0399948,0.542402,0.054711,75.6568,25.9685,217.5,32,1,0
2020/3/9 10:26,0.0265075,0.0403869,0.854636,0.054711,75.6494,25.9722,235.372,32,1,0
2020/3/9 10:26,0.0267323,0.0403315,0.965134,0.054711,75.4225,25.9673,244.279,32,1,0
2020/3/9 10:26,0.0264223,0.0405794,1.1994,0.382638,75.5604,25.9852,237.256,32,1,0
2020/3/9 10:26,0.0266536,0.0406163,1.04543,0.054711,75.3919,25.9814,229.403,32,1,0
2020/3/9 10:26,0.0262124,0.040197,0.600774,0.382638,75.4868,26.0042,225.439,32.9974,1,0
2020/3/9 10:26,0.0267074,0.0408514,0.56504,0.054711,75.2747,26.0041,227.456,32.0027,1,0
2020/3/9 10:26,0.0267515,0.0410541,0.944204,0.054711,75.28,26.0176,230.896,32,1,0
2020/3/9 10:26,0.0264252,0.0403489,0.709079,-0.273216,75.201,26.0207,236.547,32,1,0
2020/3/9 10:26,0.0268798,0.0398246,0.640004,0.054711,75.2155,26.0307,232.175,32,1,0
2020/3/9 10:26,0.0264554,0.0407659,1.09899,0.054711,75.1937,26.0192,233.133,32,1,0
2020/3/9 10:26,0.0269684,0.0402698,0.65432,0.054711,75.2105,26.0321,231.37,32.9974,1,0
2020/3/9 10:26,0.0261497,0.0395056,0.984295,0.382638,74.9889,26.0485,230.893,32.0027,1,0
2020/3/9 10:26,0.0265057,0.0400335,1.01349,0.054711,74.966,26.0414,232.434,32,1,0
2020/3/9 10:26,0.0266333,0.0396743,1.19054,-0.273216,75.0821,26.0504,240.001,32,1,0
2020/3/9 10:26,0.0267272,0.0395531,0.77502,0.710565,74.8632,26.0615,233.881,32,1,0
2020/3/9 10:26,0.026504,0.04044,0.922174,0.382638,74.8249,26.0589,224.609,32.9948,1,0
2020/3/9 10:26,0.0262629,0.0394557,1.1247,0.382638,74.7453,26.0642,215.391,31.0055,1,0
2020/3/9 10:26,0.0265759,0.0403292,0.683781,0.054711,74.7863,26.0735,241.309,32.9948,1,0
2020/3/9 10:26,0.02611,0.0391625,0.76879,0.710565,74.8243,26.0791,231.942,32.0027,1,0
2020/3/9 10:26,0.0259576,0.0400761,0.946534,-0.273216,74.6102,26.0751,223.678,32,1,0
2020/3/9 10:26,0.0269665,0.0400146,0.994445,0.054711,74.5837,26.0767,226.226,32,1,0
2020/3/9 10:26,0.0263184,0.0388457,0.675685,0.054711,74.653,26.0738,234.953,32,1,0
2020/3/9 10:26,0.0269534,0.0391686,1.0117,0.382638,74.7402,26.0629,230.261,32,1,0
2020/3/9 10:26,0.0261048,0.0388416,0.953262,0.054711,74.5198,26.0766,222.839,32,1,0
2020/3/9 10:26,0.0268326,0.0390942,1.07664,0.054711,74.5989,26.0647,208.294,32,1,0
2020/3/9 10:26,0.0267136,0.0387277,1.12071,-0.273216,74.4432,26.0568,231.559,32,1,0
2020/3/9 10:26,0.026212,0.0386329,0.602541,0.054711,74.5165,26.0561,206.796,32,1,0
2020/3/9 10:26,0.0264087,0.0390181,0.665429,0.054711,74.5444,26.0561,225.834,32,1,0
2020/3/9 10:26,0.0264842,0.0389539,1.29291,0.054711,74.4567,26.046,224.939,32,1,0
2020/3/9 10:26,0.0262384,0.0390296,1.10152,0.382638,74.4809,26.0421,230.122,32,1,0
2020/3/9 10:26,0.026568,0.0389206,1.47304,0.382638,74.3927,26.0392,245.359,32.9976,1,0
2020/3/9 10:26,0.026113,0.0392903,0.756037,0.054711,74.3304,26.0259,225.509,32.0025,1,0
2020/3/9 10:26,0.0267196,0.0395588,1.31798,0.054711,74.5111,26.022,252.928,32,1,0
2020/3/9 10:26,0.0263032,0.0392495,1.29331,0.382638,74.3006,26.0241,228.758,32,1,0
2020/3/9 10:26,0.0264115,0.0392992,0.718524,0.054711,74.237,26.0195,230.598,32,1,0
2020/3/9 10:26,0.026673,0.0386865,1.15912,0.382638,74.4097,26.016,231.134,32,1,0
2020/3/9 10:26,0.0266853,0.0402762,1.34122,-0.273216,74.4296,26.0067,236.632,32,1,0
2020/3/9 10:26,0.0262201,0.0394641,0.760225,0.054711,74.3254,26.0032,229.558,32,1,0
2020/3/9 10:26,0.0263701,0.0396503,1.12141,0.054711,74.3944,25.9926,222.08,32,1,0
2020/3/9 10:26,0.0264477,0.039099,1.26932,0.054711,74.551,25.9935,233.337,32,1,0
2020/3/9 10:26,0.0263534,0.0395097,0.51723,-0.273216,74.3465,25.9809,231.724,32,1,0
2020/3/9 10:26,0.026158,0.0393752,0.92265,0.054711,74.3576,25.991,228.337,32,1,0
2020/3/9 10:26,0.0265219,0.0399729,1.2429,0.054711,74.3669,25.9674,234.728,32,1,0
2020/3/9 10:26,0.0263503,0.0391523,1.09915,0.054711,74.4242,25.9756,230.804,32,1,0
2020/3/9 10:26,0.0265379,0.0397619,1.30661,0.054711,74.5243,25.9721,231.137,32,1,0
2020/3/9 10:26,0.0263179,0.0390571,0.988218,0.382638,74.5428,25.9683,208.609,32,1,0
2020/3/9 10:26,0.0262144,0.0393613,1.28873,0.382638,74.3963,25.9606,226.184,31.0025,1,0
2020/3/9 10:26,0.0267313,0.0398506,1.37084,0.054711,74.4616,25.9617,229.797,31.9976,1,0
2020/3/9 10:26,0.026118,0.0385342,1.323,0.382638,74.3621,25.9575,230.596,32,1,0
2020/3/9 10:26,0.0264406,0.039202,1.11233,0.382638,74.6314,25.9459,231.302,32,1,0
2020/3/9 10:27,0.0260263,0.0394158,1.03733,0.054711,74.2935,25.9489,238.711,32,1,0
2020/3/9 10:27,0.0265052,0.0388427,1.28525,0.054711,74.6096,25.9467,235.397,31.0025,1,0
2020/3/9 10:27,0.0262343,0.0390183,1.26569,0.054711,74.5757,25.9449,235.672,31.9976,1,0
2020/3/9 10:27,0.0261588,0.0388733,1.04906,0.054711,74.4578,25.9428,205.092,32,1,0
2020/3/9 10:27,0.0264915,0.0396632,1.35126,0.054711,74.4334,25.9505,229.064,32,1,0
2020/3/9 10:27,0.0265561,0.0396566,0.970588,0.382638,74.6101,25.9402,227.435,32,1,0
2020/3/9 10:27,0.026227,0.0394714,1.2922,0.054711,74.506,25.9335,226.124,32,1,0
2020/3/9 10:27,0.0263886,0.0399308,1.28265,0.054711,74.6553,25.9445,227.915,32,1,0
2020/3/9 10:27,0.0259142,0.039549,1.0535,0.382638,74.8494,25.9392,232.335,31.0025,1,0
2020/3/9 10:27,0.0266149,0.0402726,1.21033,-0.273216,74.6708,25.9342,232.569,32.9953,1,0
2020/3/9 10:27,0.026124,0.0395004,1.32308,0.054711,74.9559,25.9365,227.823,32.0025,1,0
2020/3/9 10:27,0.0261975,0.0396277,1.01797,-0.273216,74.6749,25.9311,238.292,31.0025,1,0
2020/3/9 10:27,0.0264987,0.0405223,1.33679,-0.273216,74.647,25.9366,230.709,32,1,0
2020/3/9 10:27,0.0265885,0.040069,0.966204,0.054711,74.6264,25.9271,204.141,32,1,0
2020/3/9 10:27,0.0262294,0.0401533,0.884221,0.054711,74.6476,25.9353,225.548,32,1,0
2020/3/9 10:27,0.0266682,0.0409943,0.850485,-0.273216,74.816,25.9303,222.079,32,1,0
2020/3/9 10:27,0.0262318,0.0404512,0.988938,0.382638,74.9781,25.9293,231.173,31.0025,1,0
2020/3/9 10:27,0.0268944,0.041288,0.898276,0.054711,74.868,25.932,227.329,31.9976,1,0
2020/3/9 10:27,0.0261723,0.0402967,0.852451,0.054711,74.9726,25.9324,217.63,32,1,0
2020/3/9 10:27,0.0272544,0.0417065,0.854635,0.382638,74.9599,25.9239,234.08,32,1,0
2020/3/9 10:27,0.0267956,0.0409171,231.882,0.382638,74.823,25.9239,1.19858,32,1,0
2020/3/9 10:27,0.0269154,0.0418167,1.24039,0.054711,74.8332,25.9284,227.956,32,1,0
2020/3/9 10:27,0.026687,0.0403395,0.876084,0.054711,74.9985,25.9215,245.079,32,1,0
2020/3/9 10:27,0.0269151,0.0409169,0.805949,0.054711,75.0241,25.9209,231.089,32,1,0
2020/3/9 10:27,0.0269135,0.0403491,0.842769,-0.273216,75.0073,25.9133,243.616,31.0025,1,0
2020/3/9 10:27,0.0269777,0.04048,0.713398,0.054711,75.0122,25.9129,224.48,31.9976,1,0
2020/3/9 10:27,0.0271004,0.0402495,0.762544,0.054711,75.1105,25.92,225.568,32,1,0
2020/3/9 10:27,0.026353,0.0398502,1.20823,0.054711,75.0741,25.9154,230.655,32,1,0
2020/3/9 10:27,0.0265663,0.0391251,0.764513,0.382638,75.004,25.9176,228.222,31.0025,1,0
2020/3/9 10:27,0.0265424,0.03967,1.03854,0.054711,75.0531,25.9129,244.978,31.9976,1,0
2020/3/9 10:27,0.026374,0.0388605,0.608394,0.054711,74.9624,25.9097,230.656,32,1,0
2020/3/9 10:27,0.0267812,0.0399422,0.707765,0.054711,75.0371,25.9119,228.628,32,1,0
2020/3/9 10:27,0.0265386,0.0397076,0.834401,0.054711,75.1457,25.9119,238.077,31.0025,1,0
2020/3/9 10:27,0.0265832,0.0400872,0.667372,0.054711,74.9368,25.9184,234.531,31.9976,1,0
2020/3/9 10:27,0.0264523,0.0387,0.973734,0.382638,75.1665,25.9106,228.9,32,1,0
2020/3/9 10:27,0.026066,0.0397838,0.713316,-0.273216,75.1173,25.9127,234.839,32,1,0
2020/3/9 10:27,0.0267055,0.0400075,1.02509,-0.273216,75.1075,25.9077,225.951,32,1,0
2020/3/9 10:27,0.0264113,0.0390895,0.428386,0.382638,75.1109,25.9049,221.303,32,1,0
2020/3/9 10:27,0.0266615,0.0388338,0.766795,0.054711,75.13,25.91,243.363,32,1,0
2020/3/9 10:27,0.0260106,0.0389876,1.0418,0.054711,75.0442,25.912,222.473,32,1,0
2020/3/9 10:27,0.0268188,0.0389738,0.720812,0.054711,74.9532,25.9109,235.654,32,1,0
2020/3/9 10:27,0.0262955,0.038645,0.996977,0.054711,75.0828,25.9052,238.375,32,1,0
2020/3/9 10:27,0.0262242,0.0383367,0.770867,0.054711,75.0371,25.9132,241.017,32,1,0
2020/3/9 10:27,0.0263069,0.0387771,0.922885,-0.273216,75.2539,25.8974,229.033,32,1,0
2020/3/9 10:27,0.0263762,0.0394286,0.424577,-0.273216,75.0639,25.8974,217.756,32,1,0
2020/3/9 10:27,0.0261598,0.0388303,0.864736,-0.273216,74.937,25.8992,234.904,32,1,0
2020/3/9 10:27,0.0265007,0.0397153,1.16122,0.054711,75.1994,25.9052,230.863,32,1,0
2020/3/9 10:27,0.0260498,0.0387928,0.813334,0.710565,75.1129,25.9028,240.649,32,1,0
2020/3/9 10:27,0.0265484,0.039473,0.610709,0.054711,75.1015,25.8998,231.309,32,1,0
2020/3/9 10:27,0.0264654,0.0403075,0.713624,-0.273216,75.246,25.9093,246.605,31.0025,1,0
2020/3/9 10:27,0.0263971,0.0393659,0.535801,0.054711,75.3079,25.9102,226.777,31.9976,1,0
2020/3/9 10:27,0.026853,0.0394011,0.427456,0.054711,75.213,25.9186,211.817,32,1,0
2020/3/9 10:27,0.0266902,0.0395103,235.511,0.054711,75.1995,25.9085,1.16197,32,1,0
2020/3/9 10:27,0.0264621,0.0395444,0.545944,0.054711,75.1767,25.9131,217.287,32,1,0
2020/3/9 10:27,0.0263791,0.0398067,0.856905,0.054711,75.1672,25.9078,228.426,32,1,0
2020/3/9 10:27,0.026471,0.0400496,0.873845,0.054711,75.2442,25.926,241.824,32,1,0
2020/3/9 10:27,0.0265664,0.0404152,0.862829,0.054711,75.2545,25.928,213.289,32,1,0
2020/3/9 10:28,0.0264739,0.0398808,1.24315,0.054711,75.2836,25.9237,231.151,32,1,0
2020/3/9 10:28,0.0269853,0.040907,0.850687,0.382638,75.1785,25.9238,204.766,32,1,0
2020/3/9 10:28,0.0263193,0.0402136,0.653104,0.054711,75.305,25.9127,222.908,32,1,0
2020/3/9 10:28,0.0267439,0.0412468,0.707985,0.054711,75.2685,25.9177,238.628,32,1,0
2020/3/9 10:28,0.0268143,0.0413566,0.9329,0.382638,75.2687,25.9222,242.786,32,1,0
2020/3/9 10:28,0.0264635,0.0405553,0.623449,0.054711,75.214,25.9201,229.073,32,1,0
2020/3/9 10:28,0.0267542,0.0405664,0.694486,0.054711,75.2502,25.9196,231.636,32,1,0
2020/3/9 10:28,0.0264642,0.0410164,0.898612,-0.273216,75.3279,25.9146,232.107,32,1,0
2020/3/9 10:28,0.0267093,0.0400521,1.37278,0.054711,75.306,25.9131,243.705,32,1,0
2020/3/9 10:28,0.0263104,0.0405443,1.30613,0.054711,75.2896,25.9218,230.205,32,1,0
2020/3/9 10:28,0.026651,0.0405156,1.29425,0.054711,75.3941,25.9047,234.544,31.0025,1,0
2020/3/9 10:28,0.0264949,0.0407614,0.641601,0.054711,75.534,25.9113,237.297,31.9976,1,0
2020/3/9 10:28,0.0270059,0.0410696,1.01773,0.054711,75.5246,25.906,230.445,32,1,0
2020/3/9 10:28,0.0265341,0.0406785,1.03513,0.054711,75.46,25.9063,241.894,32,1,0
2020/3/9 10:28,0.0271621,0.0407177,0.626249,0.054711,75.5415,25.9002,227.905,32,1,0
2020/3/9 10:28,0.0264323,0.0399117,0.542783,0.054711,75.386,25.9021,214.988,32,1,0
2020/3/9 10:28,0.0270757,0.0408601,1.42296,0.054711,75.5117,25.9031,234.442,32,1,0
2020/3/9 10:28,0.0267346,0.0408776,1.11936,-0.273216,75.5832,25.9117,242.298,31.0025,1,0
2020/3/9 10:28,0.0266249,0.0399616,0.973207,0.382638,75.5068,25.9083,233.354,31.9976,1,0
2020/3/9 10:28,0.026786,0.0406203,1.02387,0.382638,75.54,25.8957,235.721,31.0025,1,0
2020/3/9 10:28,0.026841,0.0391383,0.977332,0.054711,75.5433,25.8839,224.948,31.9976,1,0
2020/3/9 10:28,0.0264707,0.0392118,1.02126,0.054711,75.5764,25.9019,230.275,32,1,0
2020/3/9 10:28,0.0266262,0.0394414,1.10968,0.054711,75.5748,25.8885,228.552,31.0025,1,0
2020/3/9 10:28,0.0261857,0.0398673,1.0291,0.054711,75.6,25.9002,206.791,31.9976,1,0
2020/3/9 10:28,0.0269643,0.0394079,1.01293,0.054711,75.5419,25.9002,223.806,32,1,0
2020/3/9 10:28,0.0261276,0.0389736,1.20581,-0.273216,75.571,25.8988,252.131,31.0022,1,0
2020/3/9 10:28,0.0267537,0.0397195,1.10088,0.382638,75.5577,25.8924,230.253,31.9978,1,0
2020/3/9 10:28,0.0260274,0.0390989,1.0781,0.382638,75.6262,25.8905,215.787,32,1,0
2020/3/9 10:28,0.0268761,0.0399877,1.09869,0.054711,75.7734,25.902,224.789,31.0022,1,0
2020/3/9 10:28,0.0264128,0.0395214,1.32731,0.382638,75.5249,25.9002,230.842,31.9978,1,0
2020/3/9 10:28,0.0264507,0.0386662,1.20584,0.710565,75.6902,25.8946,239.258,31.0022,1,0
2020/3/9 10:28,0.0267002,0.0390968,1.14086,-0.273216,75.6384,25.8887,233.18,31.9978,1,0
2020/3/9 10:28,0.0265984,0.0396888,1.38747,-0.273216,75.6303,25.8963,241.586,32,1,0
2020/3/9 10:28,0.0264961,0.0389711,1.3878,0.054711,75.5197,25.8943,229.92,32,1,0
2020/3/9 10:28,0.0264451,0.0397374,1.13646,0.054711,75.6157,25.8889,211.496,31.0022,1,0
2020/3/9 10:28,0.0266857,0.0398872,1.09056,0.054711,75.7376,25.8842,213.177,31.9978,1,0
2020/3/9 10:28,0.0263236,0.0395824,1.27915,0.054711,75.6771,25.8842,241.043,32,1,0
2020/3/9 10:28,0.0265383,0.0402167,1.27303,0.054711,75.655,25.89,231.477,31.0022,1,0
2020/3/9 10:28,0.0263599,0.0399098,1.30513,-0.273216,75.7265,25.8855,250.248,31.9978,1,0
2020/3/9 10:28,0.0268722,0.0407709,1.3645,0.054711,75.7624,25.8844,224.365,32,1,0
2020/3/9 10:28,0.0270925,0.0416454,1.23084,0.054711,75.7687,25.8882,221.637,32,1,0
2020/3/9 10:28,0.0268373,0.0403904,1.09852,0.054711,75.7336,25.8921,213.216,31.0022,1,0
2020/3/9 10:28,0.0268775,0.0411155,0.907429,-0.273216,75.6862,25.89,226.162,31.9978,1,0
2020/3/9 10:28,0.0268776,0.040876,1.24709,0.382638,75.672,25.8788,229.343,32,1,0
2020/3/9 10:28,0.0272468,0.0409273,1.25364,0.054711,75.6775,25.8916,245.22,31.0022,1,0
2020/3/9 10:28,0.0265744,0.0401514,1.35258,0.054711,75.7359,25.8882,228.781,31.9978,1,0
2020/3/9 10:28,0.0269857,0.0395767,0.742293,0.054711,75.6003,25.8807,222.853,32,1,0
2020/3/9 10:28,0.0268545,0.0401812,1.26217,0.054711,75.8625,25.8805,252.39,32,1,0
2020/3/9 10:28,0.0269738,0.0400763,1.38204,0.054711,75.5887,25.8846,238.525,31.0022,1,0
2020/3/9 10:28,0.0269398,0.0399365,1.35861,0.054711,75.7859,25.8737,232.052,31.9978,1,0
2020/3/9 10:28,0.0266108,0.0399067,1.16491,0.054711,75.3825,25.8832,208.135,32,1,0
2020/3/9 10:28,0.0269754,0.0407438,1.28648,0.054711,75.3253,25.8733,238.107,32,1,0
2020/3/9 10:28,0.0264996,0.040058,1.09915,-0.273216,75.6618,25.8711,237.523,32,1,0
2020/3/9 10:28,0.0269498,0.0411112,1.34502,-0.273216,75.8161,25.8695,252.274,31.0022,1,0
2020/3/9 10:28,0.026583,0.0396425,1.17644,0.054711,75.4122,25.876,212.303,31.9978,1,0
2020/3/9 10:28,0.0268844,0.04033,1.15804,-0.273216,75.4888,25.8681,231.736,32,1,0
2020/3/9 10:28,0.0269792,0.0398921,1.1645,0.382638,75.84,25.8632,224.361,32,1,0
2020/3/9 10:28,0.0274256,0.0403492,0.923052,0.054711,75.4843,25.866,245.696,31.0022,1,0
2020/3/9 10:29,0.0266687,0.0401417,1.25454,-0.273216,75.4627,25.8725,238.515,31.9978,1,0
2020/3/9 10:29,0.0266816,0.0400368,1.21729,0.382638,75.4903,25.8639,230.886,32,1,0
